2;CZE;Středočeský;Adamov;;E15.40901;N49.85791;10;
2;CZE;Středočeský;Konárovice;;E15.28432;N50.04155;10;
2;CZE;Středočeský;Kondrac;;E14.88460;N49.66724;10;
2;CZE;Středočeský;Koněprusy;;E14.06585;N49.92099;10;
2;CZE;Středočeský;Konětopy;;E14.65393;N50.27650;10;
2;CZE;Středočeský;Konojedy;;E14.85135;N49.94867;10;
2;CZE;Středočeský;Korkyně;;E14.35143;N49.78054;10;
2;CZE;Středočeský;Korno;;E14.13696;N49.92058;10;
2;CZE;Středočeský;Koryta;;E15.01182;N50.57205;10;
2;CZE;Středočeský;Kořenice;;E15.14096;N49.97721;10;
2;CZE;Středočeský;Kosmonosy;;E14.92991;N50.43860;10;
2;CZE;Středočeský;Kosoř;;E14.32668;N49.98758;10;
2;CZE;Středočeský;Kosořice;;E14.96974;N50.33348;10;
2;CZE;Středočeský;Kosova Hora;;E14.47183;N49.65424;10;
2;CZE;Středočeský;Kostelec nad Černými Lesy;;E14.85932;N49.99413;10;
2;CZE;Středočeský;Kostelec nad Labem;;E14.58562;N50.22663;10;
2;CZE;Středočeský;Kostelec u Křížků;;E14.55733;N49.90712;10;
2;CZE;Středočeský;Kostelní Hlavno;;E14.69908;N50.25752;10;
2;CZE;Středočeský;Kostelní Lhota;;E15.02430;N50.12936;10;
2;CZE;Středočeský;Kostomlátky;;E14.98413;N50.17113;10;
2;CZE;Středočeský;Kostomlaty nad Labem;;E14.95408;N50.18458;10;
2;CZE;Středočeský;Košátky;;E14.66709;N50.31527;10;
2;CZE;Středočeský;Košice;;E15.15094;N49.89589;10;
2;CZE;Středočeský;Košík;;E15.13415;N50.31835;10;
2;CZE;Středočeský;Kotenčice;;E14.09391;N49.73639;10;
2;CZE;Středočeský;Kotopeky;;E13.92526;N49.85683;10;
2;CZE;Středočeský;Kounice;;E14.85602;N50.10777;10;
2;CZE;Středočeský;Kounov;;E13.67520;N50.21297;10;
2;CZE;Středočeský;Koupě;;E13.91849;N49.51488;10;
2;CZE;Středočeský;Kouřim;;E14.97713;N50.00315;10;
2;CZE;Středočeský;Kouty;;E15.14885;N50.19321;10;
2;CZE;Středočeský;Kováň;;E14.77787;N50.42340;10;
2;CZE;Středočeský;Kovanec;;E14.77674;N50.41780;10;
2;CZE;Středočeský;Kovanice;;E15.07090;N50.16956;10;
2;CZE;Středočeský;Kozárovice;;E14.10658;N49.55562;10;
2;CZE;Středočeský;Kozmice;;E14.79618;N49.82488;10;
2;CZE;Středočeský;Kozojedy;;E14.81436;N49.99665;10;
2;CZE;Středočeský;Kozojedy;;E13.81568;N50.25538;10;
2;CZE;Středočeský;Kozomín;;E14.37121;N50.23691;10;
2;CZE;Středočeský;Krakov;;E13.64757;N50.03746;10;
2;CZE;Středočeský;Krakovany;;E15.36897;N50.06616;10;
2;CZE;Středočeský;Krakovec;;E13.63834;N50.01894;10;
2;CZE;Středočeský;Královice;;E14.05590;N50.26312;10;
2;CZE;Středočeský;Kralupy nad Vltavou;;E14.31074;N50.24174;10;
2;CZE;Středočeský;Králův Dvůr;;E14.03456;N49.94991;10;
2;CZE;Středočeský;Krásná Hora nad Vltavou;;E14.27752;N49.60471;10;
2;CZE;Středočeský;Krásná Ves;;E14.79224;N50.42478;10;
2;CZE;Středočeský;Krhanice;;E14.55746;N49.85611;10;
2;CZE;Středočeský;Krchleby;;E15.35040;N49.88899;10;
2;CZE;Středočeský;Krchleby;;E15.02281;N50.23926;10;
2;CZE;Středočeský;Krňany;;E14.47755;N49.84491;10;
2;CZE;Středočeský;Krnsko;;E14.86315;N50.37251;10;
2;CZE;Středočeský;Kropáčova Vrutice;;E14.71748;N50.33063;10;
2;CZE;Středočeský;Kroučová;;E13.78405;N50.20687;10;
2;CZE;Středočeský;Krty;;E13.43202;N50.09170;10;
2;CZE;Středočeský;Krupá;;E14.87140;N50.01746;10;
2;CZE;Středočeský;Krupá;;E13.73168;N50.17495;10;
2;CZE;Středočeský;Krušovice;;E13.77523;N50.17235;10;
2;CZE;Středočeský;Krychnov;;E15.05776;N50.00606;10;
2;CZE;Středočeský;Křečhoř;;E15.12712;N50.02562;10;
2;CZE;Středočeský;Křečkov;;E15.11437;N50.18006;10;
2;CZE;Středočeský;Křečovice;;E14.47563;N49.72141;10;
2;CZE;Středočeský;Křenek;;E14.62955;N50.22964;10;
2;CZE;Středočeský;Křenice;;E14.66861;N50.03110;10;
2;CZE;Středočeský;Křepenice;;E14.34766;N49.70299;10;
2;CZE;Středočeský;Křesetice;;E15.26295;N49.90723;10;
2;CZE;Středočeský;Křešín;;E13.94817;N49.79955;10;
2;CZE;Středočeský;Křinec;;E15.13792;N50.26458;10;
2;CZE;Středočeský;Křivoklát;;E13.87047;N50.03795;10;
2;CZE;Středočeský;Křivsoudov;;E15.08746;N49.63307;10;
2;CZE;Středočeský;Křížkový Újezdec;;E14.58546;N49.93088;10;
2;CZE;Středočeský;Kšely;;E14.90203;N50.04352;10;
2;CZE;Středočeský;Kublov;;E13.87677;N49.94380;10;
2;CZE;Středočeský;Kunice;;E14.67160;N49.93665;10;
2;CZE;Středočeský;Kuňovice;;E14.99952;N49.65838;10;
2;CZE;Středočeský;Kutná Hora;;E15.26875;N49.95253;10;
2;CZE;Středočeský;Kutrovice;;E14.01897;N50.26165;10;
2;CZE;Středočeský;Květnice;;E14.68422;N50.05736;10;
2;CZE;Středočeský;Kvílice;;E14.00242;N50.25815;10;
2;CZE;Středočeský;Kyšice;;E14.10634;N50.09129;10;
2;CZE;Středočeský;Kytín;;E14.21915;N49.85072;10;
2;CZE;Středočeský;Lány;;E13.95051;N50.12481;10;
2;CZE;Středočeský;Lašovice;;E13.78231;N50.05506;10;
2;CZE;Středočeský;Láz;;E13.91671;N49.65213;10;
2;CZE;Středočeský;Lázně Toušeň;;E14.71611;N50.16937;10;
2;CZE;Středočeský;Lazsko;;E14.00395;N49.62359;10;
2;CZE;Středočeský;Lážovice;;E14.07138;N49.85831;10;
2;CZE;Středočeský;Ledce;;E14.00509;N50.19652;10;
2;CZE;Středočeský;Ledce;;E15.08457;N50.35346;10;
2;CZE;Středočeský;Ledčice;;E14.29457;N50.34105;10;
2;CZE;Středočeský;Ledečko;;E14.94898;N49.84992;10;
2;CZE;Středočeský;Lešany;;E14.52505;N49.84426;10;
2;CZE;Středočeský;Lešetice;;E14.02119;N49.64730;10;
2;CZE;Středočeský;Lety;;E14.25531;N49.92110;10;
2;CZE;Středočeský;Lhota;;E14.01191;N50.08874;10;
2;CZE;Středočeský;Lhota;;E14.65652;N50.24330;10;
2;CZE;Středočeský;Lhota u Příbramě;;E13.98064;N49.71425;10;
2;CZE;Středočeský;Lhotka;;E13.99633;N49.83232;10;
2;CZE;Středočeský;Lhotka;;E14.54888;N50.37146;10;
2;CZE;Středočeský;Lhotky;;E15.05295;N50.39640;10;
2;CZE;Středočeský;Libčice nad Vltavou;;E14.36278;N50.19912;10;
2;CZE;Středočeský;Liběchov;;E14.44685;N50.40793;10;
2;CZE;Středočeský;Libenice;;E15.25800;N49.98457;10;
2;CZE;Středočeský;Libeř;;E14.48072;N49.92425;10;
2;CZE;Středočeský;Líbeznice;;E14.49368;N50.19207;10;
2;CZE;Středočeský;Libež;;E14.91687;N49.75752;10;
2;CZE;Středočeský;Libice nad Cidlinou;;E15.17830;N50.12687;10;
2;CZE;Středočeský;Libiš;;E14.50251;N50.27427;10;
2;CZE;Středočeský;Liblice;;E14.59051;N50.31343;10;
2;CZE;Středočeský;Libodřice;;E15.08838;N50.00441;10;
2;CZE;Středočeský;Libochovičky;;E14.23970;N50.17267;10;
2;CZE;Středočeský;Libomyšl;;E13.99873;N49.87263;10;
2;CZE;Středočeský;Libovice;;E14.01645;N50.23570;10;
2;CZE;Středočeský;Libušín;;E14.05469;N50.16829;10;
2;CZE;Středočeský;Lidice;;E14.19023;N50.14362;10;
2;CZE;Středočeský;Lichoceves;;E14.28435;N50.15286;10;
2;CZE;Středočeský;Lipec;;E15.36466;N50.08508;10;
2;CZE;Středočeský;Lipník;;E14.91253;N50.27264;10;
2;CZE;Středočeský;Líský;;E13.92903;N50.25066;10;
2;CZE;Středočeský;Lišany;;E13.74203;N50.14745;10;
2;CZE;Středočeský;Líšnice;;E14.31906;N49.88888;10;
2;CZE;Středočeský;Liteň;;E14.14909;N49.90381;10;
2;CZE;Středočeský;Litichovice;;E14.85067;N49.78303;10;
2;CZE;Středočeský;Lobeč;;E14.66688;N50.46056;10;
2;CZE;Středočeský;Loděnice;;E14.15795;N49.99496;10;
2;CZE;Středočeský;Lochovice;;E13.98137;N49.85328;10;
2;CZE;Středočeský;Loket;;E15.11699;N49.65559;10;
2;CZE;Středočeský;Lošany;;E15.12604;N49.99764;10;
2;CZE;Středočeský;Loucká;;E14.23912;N50.32757;10;
2;CZE;Středočeský;Loučeň;;E15.02016;N50.28581;10;
2;CZE;Středočeský;Loukov;;E15.03573;N50.56138;10;
2;CZE;Středočeský;Loukovec;;E15.01581;N50.56201;10;
2;CZE;Středočeský;Louňovice;;E14.76184;N49.98236;10;
2;CZE;Středočeský;Louňovice pod Blaníkem;;E14.84679;N49.63733;10;
2;CZE;Středočeský;Lštění;;E14.71437;N49.86438;10;
2;CZE;Středočeský;Lubná;;E13.70084;N50.07703;10;
2;CZE;Středočeský;Luštěnice;;E14.93678;N50.32305;10;
2;CZE;Středočeský;Lužce;;E14.19682;N49.98422;10;
2;CZE;Středočeský;Lužec nad Vltavou;;E14.40032;N50.32148;10;
2;CZE;Středočeský;Lužná;;E13.77015;N50.12387;10;
2;CZE;Středočeský;Lysá nad Labem;;E14.83291;N50.20153;10;
2;CZE;Středočeský;Makotřasy;;E14.21480;N50.14458;10;
2;CZE;Středočeský;Malá Hraštice;;E14.27997;N49.80760;10;
2;CZE;Středočeský;Malá Víska;;E13.87562;N49.77612;10;
2;CZE;Středočeský;Malé Kyšice;;E14.09042;N50.06119;10;
2;CZE;Středočeský;Malé Přítočno;;E14.13571;N50.10779;10;
2;CZE;Středočeský;Malešov;;E15.22444;N49.91111;10;
2;CZE;Středočeský;Malíkovice;;E13.98265;N50.21150;10;
2;CZE;Středočeský;Malinová;;E13.66703;N50.04792;10;
2;CZE;Středočeský;Málkov;;E14.02365;N49.88831;10;
2;CZE;Středočeský;Malotice;;E14.97772;N49.96529;10;
2;CZE;Středočeský;Malý Újezd;;E14.52968;N50.33257;10;
2;CZE;Středočeský;Maršovice;;E14.56461;N49.71367;10;
2;CZE;Středočeský;Máslovice;;E14.37903;N50.20872;10;
2;CZE;Středočeský;Masojedy;;E14.77798;N50.02607;10;
2;CZE;Středočeský;Mcely;;E15.07598;N50.29435;10;
2;CZE;Středočeský;Mečeříž;;E14.73690;N50.29048;10;
2;CZE;Středočeský;Medonosy;;E14.48704;N50.49425;10;
2;CZE;Středočeský;Měchenice;;E14.38937;N49.90827;10;
2;CZE;Středočeský;Mělnické Vtelno;;E14.69521;N50.35241;10;
2;CZE;Středočeský;Mělník;;E14.48188;N50.35400;10;
2;CZE;Středočeský;Měňany;;E14.11779;N49.91010;10;
2;CZE;Středočeský;Městec Králové;;E15.29768;N50.20728;10;
2;CZE;Středočeský;Městečko;;E13.86367;N50.05073;10;
2;CZE;Středočeský;Měšice;;E14.52002;N50.19809;10;
2;CZE;Středočeský;Mezno;;E14.64504;N49.53462;10;
2;CZE;Středočeský;Mezouň;;E14.21427;N50.00437;10;
2;CZE;Středočeský;Milčice;;E14.99180;N50.10547;10;
2;CZE;Středočeský;Milešov;;E14.22151;N49.58933;10;
2;CZE;Středočeský;Miličín;;E14.66151;N49.57079;10;
2;CZE;Středočeský;Milín;;E14.04610;N49.63202;10;
2;CZE;Středočeský;Milostín;;E13.66920;N50.19382;10;
2;CZE;Středočeský;Milovice;;E14.88873;N50.22606;10;
2;CZE;Středočeský;Milý;;E13.86714;N50.23277;10;
2;CZE;Středočeský;Mirošovice;;E14.71130;N49.90994;10;
2;CZE;Středočeský;Miřetice;;E14.97663;N49.65904;10;
2;CZE;Středočeský;Miskovice;;E15.20482;N49.94622;10;
2;CZE;Středočeský;Mladá Boleslav;;E14.90853;N50.41352;10;
2;CZE;Středočeský;Mnichovice;;E15.03968;N49.66870;10;
2;CZE;Středočeský;Mnichovice;;E14.70917;N49.93611;10;
2;CZE;Středočeský;Mnichovo Hradiště;;E14.97210;N50.52702;10;
2;CZE;Středočeský;Mníšek pod Brdy;;E14.26186;N49.86660;10;
2;CZE;Středočeský;Močovice;;E15.34829;N49.90641;10;
2;CZE;Středočeský;Modletice;;E14.59118;N49.97026;10;
2;CZE;Středočeský;Modřovice;;E13.95648;N49.61746;10;
2;CZE;Středočeský;Mohelnice nad Jizerou;;E14.97762;N50.55989;10;
2;CZE;Středočeský;Mochov;;E14.79506;N50.14192;10;
2;CZE;Středočeský;Mokrovraty;;E14.25023;N49.79577;10;
2;CZE;Středočeský;Mořina;;E14.20874;N49.95294;10;
2;CZE;Středočeský;Mořinka;;E14.23727;N49.93908;10;
2;CZE;Středočeský;Mrač;;E14.69061;N49.82975;10;
2;CZE;Středočeský;Mratín;;E14.55108;N50.20315;10;
2;CZE;Středočeský;Mrzky;;E14.81012;N50.04472;10;
2;CZE;Středočeský;Mšec;;E13.89843;N50.20529;10;
2;CZE;Středočeský;Mšecké Žehrovice;;E13.92323;N50.17911;10;
2;CZE;Středočeský;Mšeno;;E14.63261;N50.43819;10;
2;CZE;Středočeský;Mukařov;;E14.92579;N50.56925;10;
2;CZE;Středočeský;Mukařov;;E14.74165;N49.99125;10;
2;CZE;Středočeský;Mutějovice;;E13.70961;N50.19435;10;
2;CZE;Středočeský;Načeradec;;E14.90643;N49.61028;10;
2;CZE;Středočeský;Nalžovice;;E14.37085;N49.69869;10;
2;CZE;Středočeský;Narysov;;E13.97098;N49.64095;10;
2;CZE;Středočeský;Nebovidy;;E15.21958;N49.99162;10;
2;CZE;Středočeský;Nebužely;;E14.59090;N50.39040;10;
2;CZE;Středočeský;Nečín;;E14.23414;N49.69854;10;
2;CZE;Středočeský;Nedomice;;E14.61606;N50.25976;10;
2;CZE;Středočeský;Nedrahovice;;E14.45583;N49.60906;10;
2;CZE;Středočeský;Nehvizdy;;E14.73004;N50.13066;10;
2;CZE;Středočeský;Nechvalice;;E14.39666;N49.57664;10;
2;CZE;Středočeský;Nelahozeves;;E14.29891;N50.26158;10;
2;CZE;Středočeský;Němčice;;E15.29414;N50.08448;10;
2;CZE;Středočeský;Němčice;;E14.92666;N50.34686;10;
2;CZE;Středočeský;Nemyslovice;;E14.76393;N50.35854;10;
2;CZE;Středočeský;Nenačovice;;E14.13907;N50.01922;10;
2;CZE;Středočeský;Nepoměřice;;E15.14890;N49.88086;10;
2;CZE;Středočeský;Nepomuk;;E13.83736;N49.64289;10;
2;CZE;Středočeský;Neprobylice;;E14.02771;N50.26405;10;
2;CZE;Středočeský;Nepřevázka;;E14.91642;N50.37841;10;
2;CZE;Středočeský;Neratovice;;E14.51770;N50.25936;10;
2;CZE;Středočeský;Nespeky;;E14.65946;N49.85941;10;
2;CZE;Středočeský;Nestrašovice;;E14.02615;N49.56045;10;
2;CZE;Středočeský;Nesuchyně;;E13.68800;N50.17966;10;
2;CZE;Středočeský;Nesvačily;;E14.12446;N49.88136;10;
2;CZE;Středočeský;Netřebice;;E15.14289;N50.21320;10;
2;CZE;Středočeský;Netvořice;;E14.51838;N49.81579;10;
2;CZE;Středočeský;Neuměřice;;E14.22009;N50.24178;10;
2;CZE;Středočeský;Neumětely;;E14.03671;N49.85256;10;
2;CZE;Středočeský;Neustupov;;E14.69870;N49.61510;10;
2;CZE;Středočeský;Neveklov;;E14.53301;N49.75383;10;
2;CZE;Středočeský;Neveklovice;;E14.94848;N50.57023;10;
2;CZE;Středočeský;Nezabudice;;E13.82222;N50.01327;10;
2;CZE;Středočeský;Niměřice;;E14.80854;N50.39588;10;
2;CZE;Středočeský;Nižbor;;E14.00105;N49.99906;10;
2;CZE;Středočeský;Nosálov;;E14.67076;N50.47358;10;
2;CZE;Středočeský;Nová Telib;;E15.03296;N50.39127;10;
2;CZE;Středočeský;Nová Ves;;E14.30828;N50.31289;10;
2;CZE;Středočeský;Nová Ves;;E14.53573;N50.21932;10;
2;CZE;Středočeský;Nová Ves I;;E15.14455;N50.05224;10;
2;CZE;Středočeský;Nová Ves pod Pleší;;E14.27533;N49.83186;10;
2;CZE;Středočeský;Nová Ves u Bakova;;E14.92649;N50.49077;10;
2;CZE;Středočeský;Nové Dvory;;E15.32497;N49.97068;10;
2;CZE;Středočeský;Nové Dvory;;E14.35702;N49.80332;10;
2;CZE;Středočeský;Nové Strašecí;;E13.90053;N50.15282;10;
2;CZE;Středočeský;Nový Dům;;E13.83100;N50.08824;10;
2;CZE;Středočeský;Nový Dvůr;;E15.02216;N50.23811;10;
2;CZE;Středočeský;Nový Jáchymov;;E13.94329;N49.98086;10;
2;CZE;Středočeský;Nový Knín;;E14.29366;N49.78810;10;
2;CZE;Středočeský;Nový Vestec;;E14.72040;N50.18386;10;
2;CZE;Středočeský;Nučice;;E14.88450;N49.95562;10;
2;CZE;Středočeský;Nučice;;E14.23007;N50.01858;10;
2;CZE;Středočeský;Nupaky;;E14.60233;N49.99405;10;
2;CZE;Středočeský;Nymburk;;E15.04376;N50.18568;10;
2;CZE;Středočeský;Občov;;E14.06699;N49.71320;10;
2;CZE;Středočeský;Obecnice;;E13.94741;N49.71626;10;
2;CZE;Středočeský;Obory;;E14.21647;N49.68050;10;
2;CZE;Středočeský;Obořiště;;E14.15195;N49.74235;10;
2;CZE;Středočeský;Obrubce;;E15.06372;N50.44795;10;
2;CZE;Středočeský;Obruby;;E15.08241;N50.46022;10;
2;CZE;Středočeský;Obříství;;E14.47849;N50.29598;10;
2;CZE;Středočeský;Odolena Voda;;E14.41088;N50.23351;10;
2;CZE;Středočeský;Odřepsy;;E15.18884;N50.14424;10;
2;CZE;Středočeský;Ohaře;;E15.29512;N50.09788;10;
2;CZE;Středočeský;Ohrazenice;;E13.95981;N49.78714;10;
2;CZE;Středočeský;Ohrobec;;E14.43213;N49.94182;10;
2;CZE;Středočeský;Okoř;;E14.25872;N50.16201;10;
2;CZE;Středočeský;Okrouhlo;;E14.44741;N49.91892;10;
2;CZE;Středočeský;Okřesaneč;;E15.47584;N49.85252;10;
2;CZE;Středočeský;Okřínek;;E15.19242;N50.16439;10;
2;CZE;Středočeský;Olbramovice;;E14.64095;N49.67328;10;
2;CZE;Středočeský;Oleška;;E14.91678;N49.97169;10;
2;CZE;Středočeský;Olešná;;E13.81011;N49.78046;10;
2;CZE;Středočeský;Olešná;;E13.69596;N50.12859;10;
2;CZE;Středočeský;Olovnice;;E14.24048;N50.23469;10;
2;CZE;Středočeský;Ondřejov;;E14.78431;N49.90471;10;
2;CZE;Středočeský;Onomyšl;;E15.12436;N49.89933;10;
2;CZE;Středočeský;Opatovice I;;E15.24858;N49.85525;10;
2;CZE;Středočeský;Oplany;;E14.86740;N49.92426;10;
2;CZE;Středočeský;Opočnice;;E15.25777;N50.17258;10;
2;CZE;Středočeský;Opolany;;E15.21710;N50.13081;10;
2;CZE;Středočeský;Oráčov;;E13.54900;N50.11164;10;
2;CZE;Středočeský;Ořech;;E14.29665;N50.02020;10;
2;CZE;Středočeský;Osečany;;E14.43772;N49.69782;10;
2;CZE;Středočeský;Oseček;;E15.14869;N50.10165;10;
2;CZE;Středočeský;Osek;;E13.85862;N49.81974;10;
2;CZE;Středočeský;Oskořínek;;E15.08410;N50.24015;10;
2;CZE;Středočeský;Osov;;E14.08402;N49.84447;10;
2;CZE;Středočeský;Ostrá;;E14.89300;N50.18053;10;
2;CZE;Středočeský;Ostrov;;E14.85119;N49.66540;10;
2;CZE;Středočeský;Ostrov;;E14.01460;N49.61121;10;
2;CZE;Středočeský;Ostředek;;E14.83240;N49.83489;10;
2;CZE;Středočeský;Otmíče;;E13.94725;N49.86914;10;
2;CZE;Středočeský;Otročiněves;;E13.97886;N49.98059;10;
2;CZE;Středočeský;Otvovice;;E14.27303;N50.21166;10;
2;CZE;Středočeský;Ouběnice;;E14.15993;N49.71774;10;
2;CZE;Středočeský;Ovčáry;;E15.23960;N50.06288;10;
2;CZE;Středočeský;Ovčáry;;E14.61396;N50.25315;10;
2;CZE;Středočeský;Paběnice;;E15.30242;N49.84174;10;
2;CZE;Středočeský;Páleč;;E14.04968;N50.31202;10;
2;CZE;Středočeský;Panenské Břežany;;E14.44021;N50.21386;10;
2;CZE;Středočeský;Panoší Újezd;;E13.71691;N50.03610;10;
2;CZE;Středočeský;Pašinka;;E15.18629;N49.99645;10;
2;CZE;Středočeský;Pátek;;E15.15856;N50.16561;10;
2;CZE;Středočeský;Pavlíkov;;E13.73647;N50.05609;10;
2;CZE;Středočeský;Pavlov;;E14.16715;N50.09648;10;
2;CZE;Středočeský;Pavlovice;;E14.93321;N49.71521;10;
2;CZE;Středočeský;Pečice;;E14.10559;N49.60051;10;
2;CZE;Středočeský;Pěčice;;E15.00409;N50.35125;10;
2;CZE;Středočeský;Pečky;;E15.03027;N50.09052;10;
2;CZE;Středočeský;Pertoltice;;E15.18171;N49.75491;10;
2;CZE;Středočeský;Pětihosty;;E14.70552;N49.88646;10;
2;CZE;Středočeský;Pětikozly;;E14.81195;N50.41151;10;
2;CZE;Středočeský;Petkovy;;E15.07692;N50.41328;10;
2;CZE;Středočeský;Petroupim;;E14.75269;N49.80835;10;
2;CZE;Středočeský;Petrov;;E14.43383;N49.88649;10;
2;CZE;Středočeský;Petrovice;;E14.33747;N49.55436;10;
2;CZE;Středočeský;Petrovice;;E13.63928;N50.06736;10;
2;CZE;Středočeský;Petrovice I;;E15.29729;N49.81106;10;
2;CZE;Středočeský;Petrovice II;;E15.06351;N49.81004;10;
2;CZE;Středočeský;Petříkov;;E14.61706;N49.92530;10;
2;CZE;Středočeský;Pchery;;E14.11792;N50.19388;10;
2;CZE;Středočeský;Pičín;;E14.05790;N49.74554;10;
2;CZE;Středočeský;Písková Lhota;;E14.87473;N50.36784;10;
2;CZE;Středočeský;Písková Lhota;;E15.06586;N50.13142;10;
2;CZE;Středočeský;Písty;;E15.00136;N50.16464;10;
2;CZE;Středočeský;Plaňany;;E15.02954;N50.05020;10;
2;CZE;Středočeský;Plazy;;E14.97513;N50.41413;10;
2;CZE;Středočeský;Pletený Újezd;;E14.11617;N50.10943;10;
2;CZE;Středočeský;Plchov;;E13.98672;N50.25527;10;
2;CZE;Středočeský;Plužná;;E14.80426;N50.47380;10;
2;CZE;Středočeský;Pňov-Předhradí;;E15.14759;N50.08652;10;
2;CZE;Středočeský;Počaply;;E13.98356;N49.53877;10;
2;CZE;Středočeský;Počepice;;E14.38094;N49.59611;10;
2;CZE;Středočeský;Podbrdy;;E14.12669;N49.86307;10;
2;CZE;Středočeský;Poděbrady;;E15.11898;N50.14252;10;
2;CZE;Středočeský;Podlesí;;E13.98194;N49.69039;10;
2;CZE;Středočeský;Podlešín;;E14.16036;N50.22112;10;
2;CZE;Středočeský;Podluhy;;E13.91363;N49.81572;10;
2;CZE;Středočeský;Podmoky;;E15.23229;N50.19156;10;
2;CZE;Středočeský;Podolanka;;E14.60103;N50.15921;10;
2;CZE;Středočeský;Podveky;;E14.99410;N49.82514;10;
2;CZE;Středočeský;Pohoří;;E14.52512;N49.90002;10;
2;CZE;Středočeský;Pochvalov;;E13.79437;N50.22754;10;
2;CZE;Středočeský;Polepy;;E15.20608;N50.00477;10;
2;CZE;Středočeský;Polerady;;E14.59349;N50.20067;10;
2;CZE;Středočeský;Polní Chrčice;;E15.29680;N50.11010;10;
2;CZE;Středočeský;Polní Voděrady;;E15.09533;N49.99240;10;
2;CZE;Středočeský;Popovice;;E14.75256;N49.69549;10;
2;CZE;Středočeský;Popovičky;;E14.59790;N49.96264;10;
2;CZE;Středočeský;Poříčany;;E14.91828;N50.10816;10;
2;CZE;Středočeský;Poříčí nad Sázavou;;E14.67456;N49.83905;10;
2;CZE;Středočeský;Postřižín;;E14.38681;N50.23309;10;
2;CZE;Středočeský;Postupice;;E14.77749;N49.72814;10;
2;CZE;Středočeský;Poštovice;;E14.13794;N50.31279;10;
2;CZE;Středočeský;Potěhy;;E15.42020;N49.86946;10;
2;CZE;Středočeský;Pozdeň;;E13.94365;N50.24215;10;
2;CZE;Středočeský;Praskolesy;;E13.93353;N49.86598;10;
2;CZE;Středočeský;Pravonín;;E14.94347;N49.63568;10;
2;CZE;Středočeský;Prodašice;;E15.11676;N50.35006;10;
2;CZE;Středočeský;Prosenická Lhota;;E14.48279;N49.68973;10;
2;CZE;Středočeský;Průhonice;;E14.56040;N50.00181;10;
2;CZE;Středočeský;Prusice;;E14.87796;N49.96845;10;
2;CZE;Středočeský;Předboj;;E14.47683;N50.22549;10;
2;CZE;Středočeský;Předměřice nad Jizerou;;E14.78137;N50.25558;10;
2;CZE;Středočeský;Přehvozdí;;E14.84007;N50.02750;10;
2;CZE;Středočeský;Přelíc;;E14.04596;N50.20572;10;
2;CZE;Středočeský;Přepeře;;E15.10199;N50.46772;10;
2;CZE;Středočeský;Přerov nad Labem;;E14.82512;N50.16037;10;
2;CZE;Středočeský;Přerubenice;;E13.84113;N50.21727;10;
2;CZE;Středočeský;Přestavlky u Čerčan;;E14.74423;N49.85310;10;
2;CZE;Středočeský;Přezletice;;E14.57550;N50.15530;10;
2;CZE;Středočeský;Příbram;;E13.99904;N49.68553;10;
2;CZE;Středočeský;Příčina;;E13.66737;N50.06583;10;
2;CZE;Středočeský;Příčovy;;E14.38968;N49.67287;10;
2;CZE;Středočeský;Přílepy;;E13.63270;N50.12328;10;
2;CZE;Středočeský;Přistoupim;;E14.87868;N50.05421;10;
2;CZE;Středočeský;Přišimasy;;E14.76400;N50.04961;10;
2;CZE;Středočeský;Psáry;;E14.51286;N49.93632;10;
2;CZE;Středočeský;Psáře;;E14.96193;N49.75578;10;
2;CZE;Středočeský;Pšovlky;;E13.59401;N50.10794;10;
2;CZE;Středočeský;Ptice;;E14.16607;N50.05287;10;
2;CZE;Středočeský;Ptýrov;;E14.94723;N50.50493;10;
2;CZE;Středočeský;Pustověty;;E13.81411;N50.05570;10;
